HOTEL_ID,NIGHT_OF_STAY,OCCUPANCY_PERCENTAGE,TOTAL_NET_REVENUE,ADR
1035,2026-05-31,87.5,912.02,130.0
1035,2026-05-30,37.5,447.51,149.0
1035,2026-05-29,50.0,614.84,154.0
1035,2026-05-28,37.5,396.5,132.0
1035,2026-05-25,62.5,633.16,127.0
1035,2026-05-24,62.5,596.49,119.0
1035,2026-05-23,150.0,2256.04,188.0
1035,2026-05-22,150.0,2198.41,183.0
1035,2026-05-21,25.0,401.67,201.0
1035,2026-05-20,137.5,1516.52,138.0
1035,2026-05-19,112.5,1081.52,120.0
1035,2026-05-18,12.5,142.5,143.0
1035,2026-05-17,25.0,330.88,165.0
1035,2026-05-16,175.0,2551.95,182.0
1035,2026-05-15,200.0,2924.74,183.0
1035,2026-05-14,175.0,2364.98,169.0
1035,2026-05-13,87.5,817.75,117.0
1035,2026-05-12,37.5,330.28,110.0
1035,2026-05-11,25.0,195.08,98.0
1035,2026-05-09,12.5,145.0,145.0
1035,2026-05-08,12.5,145.0,145.0
1035,2026-05-07,12.5,145.0,145.0
1035,2026-05-06,12.5,125.84,126.0
1035,2026-05-04,37.5,347.76,116.0
1035,2026-05-03,12.5,133.42,133.0
1035,2026-05-02,175.0,2530.75,181.0
1035,2026-05-01,87.5,1130.86,162.0
